value
180.0
179.0
185.0
192.0
211.0
202.0
207.0
214.0
231.0
229.0
234.0
237.0
206.0
250.0
259.0
263.0
264.0
280.0
282.0
292.0
286.0
302.0
304.0
307.0
317.0
314.0
306.0
304.0
292.0
275.0
273.0
301.0
280.0
289.0
303.0
322.0
315.0
339.0
364.0
371.0
375.0
432.0
453.0
460.0
475.0
496.0
494.0
498.0
526.0
519.0
516.0
531.0
573.0
551.0
538.0
532.0
558.0
524.0
525.0
519.0
526.0
510.0
519.0
538.0
549.0
570.0
559.0
584.0
611.0
597.0
603.0
619.0
635.0
658.0
675.0
700.0
692.0
759.0
782.0
816.0
844.0
830.0
853.0
852.0
833.0
860.0
870.0
830.0
801.0
824.0
831.0
830.0
