name,n,pred_base,pred_anoms,path,stat_prob,router_p,base_stationary,base_deterministic_trend,base_stochastic_trend,base_volatility,anom_collective_anomaly,anom_contextual_anomaly,anom_mean_shift,anom_point_anomaly,anom_trend_shift,anom_variance_shift
airpass.csv,144,deterministic_trend,"collective_anomaly, contextual_anomaly, point_anomaly",combo,0.046,0.9887,0.0053,0.9705,0.0143,0.0099,0.9145,0.9758,0.0035,0.3774,0.0056,0.0274
beer.csv,422,deterministic_trend,"collective_anomaly, contextual_anomaly, point_anomaly",combo,0.0689,0.9981,0.0343,0.9541,0.006,0.0056,0.3419,0.5492,0.0027,0.3584,0.0173,0.0148
deaths.csv,72,stationary,contextual_anomaly,combo,0.0036,0.9975,0.7111,0.2397,0.0255,0.0237,0.1645,0.9947,0.0013,0.009,0.0266,0.008
e1.csv,92,stochastic_trend,"collective_anomaly, contextual_anomaly",combo,0.003,0.9886,0.017,0.2819,0.6778,0.0233,0.9133,0.9786,0.0027,0.1362,0.0034,0.0037
e2.csv,104,deterministic_trend,contextual_anomaly,combo,0.0833,0.9908,0.0085,0.956,0.0266,0.0089,0.2044,0.9758,0.0031,0.2301,0.0046,0.0028
German_consumption.csv,93,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0051,0.9968,0.0261,0.9574,0.0094,0.0071,0.9113,0.9786,0.0025,0.1477,0.003,0.0032
German_income.csv,113,deterministic_trend,"collective_anomaly, contextual_anomaly, point_anomaly",combo,0.0251,0.9932,0.0135,0.9588,0.0193,0.0084,0.4195,0.5492,0.0045,0.9931,0.0028,0.0017
GermanGNP.csv,88,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0043,0.9939,0.0055,0.9833,0.0062,0.0049,0.9161,0.5553,0.0035,0.0109,0.0036,0.0064
INDPRO.csv,372,deterministic_trend,"collective_anomaly, contextual_anomaly, point_anomaly",combo,0.2587,0.9974,0.0009,0.9817,0.0105,0.0069,0.7288,0.0297,0.0077,0.5054,0.0019,0.0049
NP_AWHours.csv,479,deterministic_trend,collective_anomaly,combo,0.507,0.9971,0.0018,0.9832,0.0091,0.006,0.9934,0.0052,0.0356,0.2487,0.0012,0.0155
NP_xetradax_returns100.csv,1028,stationary,,combo_suppress,0.0061,0.9916,0.8737,0.015,0.0111,0.1002,0.9304,0.0229,0.0022,0.4809,0.0025,0.0066
Polish_productivity.csv,117,volatility,"collective_anomaly, point_anomaly",combo,0.8707,0.9983,0.0026,0.002,0.3276,0.6678,0.4152,0.0052,0.0009,0.9831,0.0018,0.1652
RealInt_dataframe.csv,103,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0042,0.999,0.0076,0.9842,0.0023,0.0059,0.909,0.5436,0.0022,0.0102,0.0087,0.0075
rec_dataframe.csv,453,deterministic_trend,"contextual_anomaly, point_anomaly",combo,0.0017,0.9835,0.1096,0.7498,0.1236,0.017,0.2183,0.9758,0.0009,0.2262,0.004,0.0042
soi_dataframe.csv,453,stochastic_trend,collective_anomaly,combo,0.3188,0.9913,0.0342,0.0594,0.8095,0.0969,0.9186,0.0052,0.1067,0.0075,0.0027,0.1194
sunspots.csv,100,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0126,0.9981,0.1467,0.7412,0.0866,0.0255,0.897,0.9786,0.001,0.0738,0.0179,0.0029
UNRATE.csv,372,deterministic_trend,collective_anomaly,combo,0.6485,0.9878,0.002,0.9261,0.0661,0.0058,0.9939,0.0052,0.0023,0.2449,0.0017,0.003
US_investment.csv,104,stationary,,combo_suppress,0.0011,0.9937,0.8608,0.1095,0.0155,0.0141,0.2366,0.5522,0.0008,0.0078,0.0071,0.002
W11.csv,166,stochastic_trend,"collective_anomaly, contextual_anomaly",combo,0.004,0.9979,0.0126,0.1792,0.7951,0.0132,0.9927,0.0357,0.0006,0.1619,0.01,0.0166
W12-1.csv,54,stationary,,combo_suppress,0.0026,0.9455,0.7882,0.0471,0.1018,0.063,0.2116,0.9947,0.0011,0.0089,0.0057,0.0032
W12-2.csv,54,stationary,,combo_suppress,0.0021,0.969,0.8055,0.0306,0.1194,0.0445,0.0972,0.6718,0.0024,0.0837,0.0095,0.0025
W13-1.csv,82,deterministic_trend,contextual_anomaly,combo,0.0008,0.9877,0.0354,0.7633,0.1692,0.0321,0.1931,0.6718,0.0042,0.0125,0.0047,0.0243
W13-2.csv,82,deterministic_trend,contextual_anomaly,combo,0.0021,0.9958,0.0118,0.9529,0.0224,0.0129,0.2098,0.9947,0.0027,0.0094,0.0111,0.0031
W13-3.csv,82,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0017,0.9937,0.0335,0.934,0.0125,0.02,0.3597,0.5553,0.0009,0.0086,0.0201,0.0023
W13-4.csv,82,deterministic_trend,contextual_anomaly,combo,0.0049,0.9977,0.0358,0.6407,0.2957,0.0278,0.1732,0.6645,0.0048,0.1059,0.0115,0.0023
W13-5.csv,82,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0022,0.9898,0.0047,0.9761,0.0109,0.0082,0.9077,0.9786,0.0029,0.0844,0.0045,0.0223
W14.csv,87,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0036,0.9964,0.2182,0.7471,0.0179,0.0168,0.914,0.5553,0.0036,0.0115,0.021,0.0152
W2.csv,302,deterministic_trend,"collective_anomaly, contextual_anomaly, point_anomaly",combo,0.0046,0.981,0.1898,0.6229,0.165,0.0223,0.2494,0.9758,0.0033,0.1884,0.0104,0.0054
W3.csv,82,stationary,"collective_anomaly, contextual_anomaly",combo,0.002,0.9919,0.678,0.1657,0.1208,0.0356,0.8913,0.5553,0.0036,0.006,0.0102,0.0026
W5.csv,71,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.001,0.9948,0.0933,0.8817,0.009,0.0159,0.911,0.9786,0.0033,0.1273,0.0031,0.0096
W6.csv,114,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0153,0.9912,0.0062,0.9843,0.0036,0.0059,0.9175,0.9786,0.0023,0.0123,0.0084,0.0097
W8.csv,150,deterministic_trend,"contextual_anomaly, point_anomaly",combo,0.0286,0.9972,0.0034,0.9919,0.0017,0.003,0.1667,0.9758,0.0053,0.9701,0.004,0.007
wine.csv,142,deterministic_trend,"collective_anomaly, contextual_anomaly",combo,0.0163,0.9984,0.0863,0.9047,0.0044,0.0046,0.8906,0.5553,0.005,0.113,0.007,0.0094
