source,name,n,kind,expected,pred,pred_prob,match,P_collective_anomaly,P_contextual_anomaly,P_deterministic_trend,P_mean_shift,P_point_anomaly,P_stochastic_trend,P_trend_shift,P_variance_shift,P_volatility
synthetic,ari_L100_00.csv,100,ari,stochastic_trend,contextual_anomaly,0.9998185038566589,False,1.5624749494236312e-06,0.9998185038566589,1.7723266410030192e-06,0.0005659083253704011,2.8979280364588345e-05,0.0014138765400275588,1.198617427533577e-09,0.0037950633559376,5.585552116826875e-06
synthetic,ari_L100_01.csv,100,ari,stochastic_trend,contextual_anomaly,0.9996554851531982,False,7.099459935488994e-07,0.9996554851531982,1.789464477042202e-05,0.00012669824354816228,2.003473339756468e-06,0.021290749311447144,9.989054916559326e-09,0.0013118745991960168,1.234119827131508e-05
synthetic,ari_L100_02.csv,100,ari,stochastic_trend,contextual_anomaly,0.9998100399971008,False,2.756686399152386e-06,0.9998100399971008,1.1019496014341712e-05,0.0006983541534282267,4.311875108498974e-06,0.011180234141647816,2.209271432462856e-09,2.4040125936153345e-05,0.00015395517402794212
synthetic,ari_L100_03.csv,100,ari,stochastic_trend,contextual_anomaly,0.9998100399971008,False,1.467040959823862e-07,0.9998100399971008,0.0006063903565518558,0.0001384688657708466,7.075599404975104e-06,0.00013674148067366332,1.68900660124649e-09,5.788197995570954e-06,6.029004566698859e-07
synthetic,ari_L100_04.csv,100,ari,stochastic_trend,contextual_anomaly,0.9997249245643616,False,2.839528633558075e-06,0.9997249245643616,0.0001230403286172077,0.003429204924032092,1.0544731275710235e-05,0.00098549691028893,1.3397097875511577e-09,0.0002377860073465854,6.458693405875238e-06
synthetic,ari_L45_00.csv,45,ari,stochastic_trend,contextual_anomaly,0.9993854761123657,False,1.4710382174598635e-06,0.9993854761123657,0.0002414831833448261,0.0001441948115825653,2.1566249799446654e-05,0.003328515449538827,8.719308830507089e-09,0.000846205570269376,5.623205652227625e-06
synthetic,ari_L45_01.csv,45,ari,stochastic_trend,contextual_anomaly,0.9998040795326233,False,2.725030299188802e-06,0.9998040795326233,4.801203976967372e-05,9.142065391642973e-05,8.46630935903602e-06,2.6113053536391817e-05,6.204259328512762e-10,9.283051622333005e-05,2.5594592443667352e-05
synthetic,ari_L45_02.csv,45,ari,stochastic_trend,contextual_anomaly,0.9996554851531982,False,1.948458702827338e-06,0.9996554851531982,1.9221795810153708e-05,0.0002114998351316899,5.198027883684121e-06,0.003396618878468871,8.726125377833682e-10,4.640749011741718e-06,8.5064539234736e-06
synthetic,ari_L45_03.csv,45,ari,stochastic_trend,contextual_anomaly,0.9997846484184265,False,1.4416945305129047e-05,0.9997846484184265,2.466177465976216e-05,0.000377097399905324,5.019186308988591e-07,0.012370331212878227,3.1784691145730903e-07,5.02180409966968e-05,1.628711834200658e-05
synthetic,ari_L45_04.csv,45,ari,stochastic_trend,contextual_anomaly,0.9993854761123657,False,1.1626514151430456e-06,0.9993854761123657,0.00025127638946287334,0.00032504761475138366,1.0966990506561198e-05,0.0006392532959580421,5.423098414780725e-09,0.0002861414395738393,9.214397323376033e-06
synthetic,arima_L100_00.csv,100,arima,stochastic_trend,contextual_anomaly,0.9997853636741638,False,9.117970876104664e-07,0.9997853636741638,3.2017025660024956e-05,0.011826771311461926,2.9678476159470722e-05,0.0018369002500548959,2.625136552580898e-09,0.0001280675205634907,5.486043664859608e-05
synthetic,arima_L100_01.csv,100,arima,stochastic_trend,contextual_anomaly,0.9998594522476196,False,7.673661457374692e-06,0.9998594522476196,7.710492354817688e-05,0.00017431846936233342,1.3179398944704436e-05,0.0036712896544486284,2.663516629475282e-10,2.2224023268790916e-05,6.474540015233288e-08
synthetic,arima_L100_02.csv,100,arima,stochastic_trend,contextual_anomaly,0.9997853636741638,False,2.4855005904100835e-05,0.9997853636741638,4.117252683499828e-05,0.003159194951876998,2.0237918866861234e-05,0.00013072068395558745,1.0863381305625808e-09,8.68303031893447e-05,8.739025361137465e-06
synthetic,arima_L100_03.csv,100,arima,stochastic_trend,contextual_anomaly,0.999509334564209,False,1.4765423657081556e-06,0.999509334564209,4.692306538345292e-05,0.011321715079247952,2.5921814537328687e-05,0.002132531488314271,1.3071687066101845e-09,7.177795851021074e-06,2.3641823645448312e-05
synthetic,arima_L100_04.csv,100,arima,stochastic_trend,contextual_anomaly,0.9998699426651001,False,3.506547443521413e-07,0.9998699426651001,1.4606248441850767e-05,5.7598237617639825e-05,6.272847567053084e-06,0.0008910901960916817,2.2303170421622553e-10,9.807537026063073e-06,3.6856508813798428e-06
synthetic,arima_L45_00.csv,45,arima,stochastic_trend,contextual_anomaly,0.9997846484184265,False,2.180786214012187e-05,0.9997846484184265,1.2283663636480924e-05,3.3023716241586953e-05,1.0625321499828008e-05,0.0004414935829117894,5.683187254135191e-08,9.167460666503757e-05,5.461560803610155e-08
synthetic,arima_L45_01.csv,45,arima,stochastic_trend,contextual_anomaly,0.9997753500938416,False,1.5747928046039306e-06,0.9997753500938416,8.261910988949239e-05,0.00013551420124713331,1.327587415895236e-05,0.007862462662160397,2.4205961679513166e-08,1.0408597518107854e-05,5.470923269967898e-07
synthetic,arima_L45_02.csv,45,arima,stochastic_trend,contextual_anomaly,0.9997562766075134,False,1.3357028365135193e-05,0.9997562766075134,1.2501385754148941e-05,2.495899570931215e-05,3.510844674174366e-06,0.008329099975526333,5.071418840429942e-08,0.00020351854618638754,1.9344433894730173e-05
synthetic,arima_L45_03.csv,45,arima,stochastic_trend,contextual_anomaly,0.9998100399971008,False,8.208752842620015e-05,0.9998100399971008,6.780130661354633e-06,0.00017553589714225382,9.15717309477856e-06,0.00012997032899875194,1.8807608248572194e-10,1.0802766155393329e-05,1.1679617273330223e-05
synthetic,arima_L45_04.csv,45,arima,stochastic_trend,contextual_anomaly,0.999695897102356,False,4.734441517939558e-06,0.999695897102356,1.6619327652733773e-05,0.0004752468958031386,5.975772962667646e-06,0.014517060481011868,1.3204697779656271e-07,2.1052994725323515e-06,2.853636942745652e-06
synthetic,ima_L100_00.csv,100,ima,stochastic_trend,contextual_anomaly,0.999509334564209,False,1.1550253020686796e-07,0.999509334564209,6.802503048675135e-05,0.007005672436207533,1.1113430780868422e-05,0.09778901934623718,9.841095049978321e-09,1.7675225535640493e-05,3.3434109354857355e-05
synthetic,ima_L100_01.csv,100,ima,stochastic_trend,contextual_anomaly,0.9998518228530884,False,1.556285315018613e-05,0.9998518228530884,1.8472392184776254e-05,0.000130799351609312,1.740182794657908e-05,0.011963199824094772,8.115682570419835e-10,8.481220902467612e-06,1.6373738617403433e-05
synthetic,ima_L100_02.csv,100,ima,stochastic_trend,contextual_anomaly,0.9992210865020752,False,3.494609188692266e-07,0.9992210865020752,2.3247746867127717e-05,0.004397915676236153,1.6647004582795235e-05,0.0007544128457084298,4.670181574795151e-09,4.6664426918141544e-05,1.2481086741900072e-05
synthetic,ima_L100_03.csv,100,ima,stochastic_trend,contextual_anomaly,0.9997422099113464,False,3.5609659221336187e-07,0.9997422099113464,1.9436038201092742e-06,4.448715480975807e-05,1.6367144622575123e-05,0.008494623936712742,2.1595678578734123e-09,1.9978817363153212e-05,2.7440154326541233e-07
synthetic,ima_L100_04.csv,100,ima,stochastic_trend,contextual_anomaly,0.9998483657836914,False,5.711648327633156e-07,0.9998483657836914,6.61387412037584e-06,0.00012098465958843008,1.0780127734616231e-05,8.649510709801689e-05,6.919305128860742e-10,0.00036141378222964704,1.7703047205941402e-06
synthetic,ima_L45_00.csv,45,ima,stochastic_trend,contextual_anomaly,0.9997727274894714,False,2.9606612770294305e-06,0.9997727274894714,5.138455890119076e-05,0.0012700761435553432,1.056963609222612e-05,2.3986309315660037e-05,3.209464083386848e-10,0.023385044187307358,1.0696948265831452e-05
synthetic,ima_L45_01.csv,45,ima,stochastic_trend,contextual_anomaly,0.9997853636741638,False,1.0410265531390905e-05,0.9997853636741638,4.01386059820652e-05,0.00010272606596117839,1.0861196115313754e-05,0.001526966574601829,1.7717830536057022e-09,4.5311451685847715e-05,1.4794903108850121e-05
synthetic,ima_L45_02.csv,45,ima,stochastic_trend,contextual_anomaly,0.9997753500938416,False,2.6604342565406114e-05,0.9997753500938416,7.590476161567494e-05,9.836918616201729e-05,1.7774735182865104e-06,0.0509914793074131,1.7793012618838588e-09,1.3313167528394843e-06,3.848974301945418e-06
synthetic,ima_L45_03.csv,45,ima,stochastic_trend,contextual_anomaly,0.9997044205665588,False,3.4589434108056594e-06,0.9997044205665588,8.76773992786184e-05,0.0021800564136356115,1.6562455067102175e-06,0.0072506931610405445,1.4678863635708694e-07,3.529607511154609e-06,1.2528230399766471e-06
synthetic,ima_L45_04.csv,45,ima,stochastic_trend,contextual_anomaly,0.9993854761123657,False,2.0707464898350736e-07,0.9993854761123657,0.0001201504492200911,0.0002602015738375485,9.078834788492425e-07,0.019301464781165123,5.879188247348566e-09,1.8532262402004562e-05,7.253815419971943e-05
synthetic,rw_L100_00.csv,100,rw,stochastic_trend,contextual_anomaly,0.9998447895050049,False,2.2359729427989805e-06,0.9998447895050049,6.458918505813926e-05,0.001239144941791892,4.35676624682165e-06,0.00408823462203145,8.771948722952061e-10,0.00017369378474541008,1.6868712918949313e-05
synthetic,rw_L100_01.csv,100,rw,stochastic_trend,contextual_anomaly,0.9997488856315613,False,4.254052043961565e-07,0.9997488856315613,0.00012560552568174899,0.00018656735483091325,6.206944414087401e-06,0.001105960109271109,4.530727348850405e-09,4.894968697044533e-06,0.00011926455772481859
synthetic,rw_L100_02.csv,100,rw,stochastic_trend,contextual_anomaly,0.9998519420623779,False,2.54196805826723e-07,0.9998519420623779,2.5920002372004092e-05,0.0003290099266450852,7.2143162429853585e-06,0.017377806827425957,7.315704153576519e-10,1.1766716170313885e-06,1.3148282050678972e-05
synthetic,rw_L100_03.csv,100,rw,stochastic_trend,contextual_anomaly,0.9998040795326233,False,0.0002893539203796536,0.9998040795326233,0.00016771446098573506,4.513622843660414e-05,6.873244837089143e-06,0.02452891133725643,1.4842102546985814e-10,6.149301043478772e-05,3.290242375442176e-06
synthetic,rw_L100_04.csv,100,rw,stochastic_trend,contextual_anomaly,0.9997312426567078,False,1.8892509615398012e-05,0.9997312426567078,0.00012684983084909618,0.001297120819799602,5.790886294987027e-06,0.000551680161152035,6.073744174273088e-09,1.1510524927871302e-05,2.1882400687900372e-05
synthetic,rw_L45_00.csv,45,rw,stochastic_trend,contextual_anomaly,0.9998292922973633,False,7.921862561488524e-06,0.9998292922973633,8.538476686226204e-05,6.474619294749573e-05,7.9279823966276e-06,0.0013560652732849121,8.771869453028103e-09,1.0039539120043628e-05,3.6582244433702726e-07
synthetic,rw_L45_01.csv,45,rw,stochastic_trend,contextual_anomaly,0.9997312426567078,False,3.3391279430361465e-05,0.9997312426567078,0.00019886658992618322,4.057255500811152e-05,6.684277181869078e-07,0.0023651032242923975,2.7355957499253236e-08,5.926975177317217e-07,2.888679318857612e-06
synthetic,rw_L45_02.csv,45,rw,stochastic_trend,contextual_anomaly,0.9997453093528748,False,0.00011361238284735009,0.9997453093528748,1.0306405783921946e-05,2.4660905182827264e-05,1.3888616690504515e-06,0.0005890984903089702,2.8163389398372374e-09,1.0060202839667909e-05,3.6959004319214728e-06
synthetic,rw_L45_03.csv,45,rw,stochastic_trend,contextual_anomaly,0.9997753500938416,False,9.241898624168243e-06,0.9997753500938416,0.00013174329069443047,0.00018549722153693438,4.9487235728634375e-06,0.0004995202762074769,5.40542943738842e-09,3.354988803039305e-05,4.7671463107690215e-05
synthetic,rw_L45_04.csv,45,rw,stochastic_trend,contextual_anomaly,0.9997727274894714,False,5.954775588179473e-06,0.9997727274894714,7.581087265862152e-05,0.00040068672387860715,7.060774496671685e-07,0.0008020645473152399,1.260352155973976e-09,7.97019401943544e-06,3.3914417144842446e-05
synthetic,rwd_L100_00.csv,100,rwd,stochastic_trend,contextual_anomaly,0.9997753500938416,False,5.2361667002287504e-08,0.9997753500938416,6.909112562425435e-05,0.0007648971513845026,9.353473238199606e-06,0.010251513682305813,6.048334721953097e-09,0.0003470065421424806,1.6734791643102653e-05
synthetic,rwd_L100_01.csv,100,rwd,stochastic_trend,contextual_anomaly,0.9996554851531982,False,1.4019315131008625e-06,0.9996554851531982,6.658044731011614e-05,0.0005152860539965332,5.1333486428132665e-06,0.00017507253505755216,6.025808740872662e-10,9.354004760098178e-06,1.843118116084952e-05
synthetic,rwd_L100_02.csv,100,rwd,stochastic_trend,contextual_anomaly,0.9997853636741638,False,6.738520141880144e-08,0.9997853636741638,3.0785900889895856e-05,0.0024029912892729044,2.10369871924493e-05,0.00042832602048292756,1.1253484810680447e-09,2.9342586458369624e-06,8.735718438401818e-05
synthetic,rwd_L100_03.csv,100,rwd,stochastic_trend,contextual_anomaly,0.9997488856315613,False,3.447180461080279e-06,0.9997488856315613,9.052375389728695e-05,0.0006808595499023795,8.880179213839845e-06,0.000700918841175735,2.104843188632799e-09,6.590445536858169e-06,2.3300461180042475e-05
synthetic,rwd_L100_04.csv,100,rwd,stochastic_trend,contextual_anomaly,0.9997488856315613,False,1.7407541008651606e-06,0.9997488856315613,0.000136572343762964,0.000834993552416563,8.390262508492816e-06,0.003999726846814156,3.6138996239998278e-09,7.652994099771604e-06,6.982361082918942e-05
synthetic,rwd_L45_00.csv,45,rwd,stochastic_trend,contextual_anomaly,0.9997753500938416,False,7.75049647927517e-06,0.9997753500938416,5.145114482729696e-05,9.532278636470437e-05,1.654809088664809e-05,0.0005480726831592619,2.31912866688333e-09,5.3024032240500674e-05,8.288880962936673e-06
synthetic,rwd_L45_01.csv,45,rwd,stochastic_trend,contextual_anomaly,0.9997312426567078,False,4.257951877661981e-05,0.9997312426567078,2.8923239369760267e-05,7.853616261854768e-05,4.890614657376538e-06,0.001597771653905511,2.885161665133751e-09,1.0016080523200799e-05,1.6689320545992814e-05
synthetic,rwd_L45_02.csv,45,rwd,stochastic_trend,contextual_anomaly,0.9997312426567078,False,1.6989854429994011e-06,0.9997312426567078,9.341696568299085e-05,0.002325998153537512,8.577066788087227e-07,0.0004684582236222923,8.188330014036183e-09,1.1262603038630914e-05,2.8254115022718906e-05
synthetic,rwd_L45_03.csv,45,rwd,stochastic_trend,contextual_anomaly,0.9998518228530884,False,6.62924358039163e-05,0.9998518228530884,1.0477455361979082e-05,8.995160897029564e-05,1.0738520475763467e-05,0.0004354950215201825,6.728836865477206e-08,1.8187396563007496e-05,3.917630237992853e-07
synthetic,rwd_L45_04.csv,45,rwd,stochastic_trend,contextual_anomaly,0.9997596144676208,False,1.673031192694907e-06,0.9997596144676208,7.022881618468091e-05,3.5831661080010235e-05,2.7871065503356426e-05,0.0017400822835043073,1.9359173819566422e-08,2.3417165721184574e-05,9.597392391924586e-08
realdata,airpass.csv,144,,,contextual_anomaly,0.3033873736858368,,1.785613494575955e-05,0.3033873736858368,0.17372098565101624,3.443376044742763e-05,6.630917274365235e-07,0.018679087981581688,2.896759951909189e-07,0.00018634316802490503,2.0400691482791444e-06
realdata,beer.csv,422,,,contextual_anomaly,0.9357011914253235,,8.600906767242122e-06,0.9357011914253235,0.42743706703186035,5.922866876062471e-06,2.623655359764538e-06,0.004729722626507282,1.653397418976965e-08,1.1518214932948467e-06,2.40055778704118e-05
realdata,deaths.csv,72,,,deterministic_trend,0.7847829461097717,,0.0001655395608395338,0.355624258518219,0.7847829461097717,3.731590913957916e-05,1.2407281152959235e-06,0.0029111704789102077,4.623140270609838e-08,2.864195266738534e-05,1.203462829835189e-06
realdata,e1.csv,92,,,contextual_anomaly,0.3304993212223053,,3.378002020326676e-06,0.3304993212223053,0.051767293363809586,1.0871638551179785e-05,3.288641634424926e-07,0.006430006120353937,3.0132486017464544e-07,4.663595973397605e-05,1.8973290934809484e-05
realdata,e2.csv,104,,,contextual_anomaly,0.3033873736858368,,1.3139531802153215e-05,0.3033873736858368,0.0801754966378212,2.1868339899810962e-05,1.269682032385573e-06,0.00022629191516898572,4.3802920401958545e-08,1.0790780834213365e-05,6.2841345425113104e-06
realdata,German_consumption.csv,93,,,contextual_anomaly,0.3529403805732727,,1.0577696230029687e-06,0.3529403805732727,0.047058798372745514,5.419406534201698e-06,1.2512652128228648e-07,0.009088695049285889,5.715833140129689e-07,3.372619175934233e-05,1.6432399206678383e-05
realdata,German_income.csv,113,,,contextual_anomaly,0.9357011914253235,,2.4094615582725964e-06,0.9357011914253235,0.11645867675542831,3.0106886697467417e-05,4.2434683679098803e-07,0.005927426740527153,8.744477497657499e-08,8.349701602128334e-06,6.6888878791360185e-06
realdata,GermanGNP.csv,88,,,contextual_anomaly,0.3304993212223053,,7.910575732239522e-06,0.3304993212223053,0.032556887716054916,1.777558463800233e-05,1.7505696241154943e-07,0.0015662428922951221,4.7000577296785195e-07,3.08208582282532e-05,1.943867391673848e-05
realdata,INDPRO.csv,372,,,contextual_anomaly,0.3529403805732727,,1.8506793821870815e-06,0.3529403805732727,0.07448449730873108,9.107069490710273e-05,7.279517145995069e-06,0.000237659303820692,6.409221153802491e-09,1.6777041309978813e-05,1.4644297152699437e-05
realdata,NP_AWHours.csv,479,,,contextual_anomaly,0.355624258518219,,4.5028863837615063e-07,0.355624258518219,0.13134975731372833,0.0037575336173176765,8.413047075050259e-06,0.0012913893442600965,1.4474226261995682e-09,2.570692049630452e-05,6.151864363346249e-05
realdata,NP_xetradax_returns100.csv,1028,,,contextual_anomaly,0.9994022846221924,,1.8283177496414282e-06,0.9994022846221924,0.0023179585114121437,8.290140840472304e-07,2.8896173942749848e-05,0.008850567042827606,4.253587260194536e-09,3.297888497399981e-06,3.101861466348055e-06
realdata,Polish_productivity.csv,117,,,contextual_anomaly,0.9485687613487244,,5.033858769820654e-07,0.9485687613487244,0.07207188755273819,0.0022600784432142973,7.479627603450088e-06,0.007579744327813387,9.968623149170242e-11,1.0584230949461926e-05,0.026633672416210175
realdata,RealInt_dataframe.csv,103,,,contextual_anomaly,0.9995293617248535,,5.16197360411752e-07,0.9995293617248535,0.00025298070977441967,1.2564809139803401e-06,6.502331282594611e-06,0.007380259223282337,1.5095291683309142e-09,7.536860721302219e-06,1.8908778542936489e-07
realdata,soi_dataframe.csv,453,,,contextual_anomaly,0.9980618357658386,,0.00043415286927483976,0.9980618357658386,1.1365646059857681e-05,0.00033209507819265127,3.862357913966831e-05,0.014863803051412106,4.017803689748689e-08,5.316935494192876e-05,3.983774092830572e-07
realdata,strikes.csv,30,,,contextual_anomaly,0.355624258518219,,1.5806199371581897e-07,0.355624258518219,0.13194382190704346,1.147141392721096e-05,1.156015232227791e-06,4.440679185790941e-05,1.6508071354337517e-08,4.056996476720087e-05,0.00022063369397073984
realdata,sunspots.csv,100,,,contextual_anomaly,0.4127379059791565,,3.029683284694329e-05,0.4127379059791565,0.08050970733165741,4.217239620629698e-06,7.343932525659776e-07,0.0005410147132351995,4.794535879426576e-10,0.0004409665707498789,1.6179567410290474e-06
realdata,UNRATE.csv,372,,,contextual_anomaly,0.3304993212223053,,1.0417415978736244e-05,0.3304993212223053,0.01650545932352543,4.954939868184738e-05,3.2013170059229184e-05,0.004589110612869263,1.3070590165753515e-09,1.4899696907377802e-05,0.00024738142383284867
realdata,US_investment.csv,104,,,contextual_anomaly,0.9995532631874084,,5.7796646615315694e-06,0.9995532631874084,0.001409748918376863,2.251268051622901e-05,8.087409979044029e-07,0.00020600308198481798,1.161239104874312e-09,1.2934613096149405e-06,2.7164419407199603e-06
realdata,uspop.csv,21,,,deterministic_trend,0.5102219581604004,,1.1823453860415611e-06,0.3033873736858368,0.5102219581604004,4.435094069776824e-06,4.3848281348796364e-07,0.002136791357770562,1.7458300760608836e-07,1.1731649465218652e-05,2.6167323085246608e-05
realdata,W1.csv,45,,,contextual_anomaly,0.5717979073524475,,3.219761492800899e-05,0.5717979073524475,0.0010697162942960858,3.695906343637034e-05,1.4740323310790603e-05,3.116221341770142e-05,1.9926972072425997e-08,0.0002846090937964618,4.8009933379944414e-05
realdata,W10.csv,8,,,contextual_anomaly,0.9259922504425049,,2.511699676688295e-06,0.9259922504425049,0.03004084713757038,1.5750250895507634e-05,1.0693295855735932e-05,0.00021341901447158307,1.2454079545420882e-08,3.0189657991286367e-05,3.7220874219201505e-05
realdata,W11.csv,166,,,contextual_anomaly,0.953218400478363,,1.3431499610305764e-06,0.953218400478363,0.016504274681210518,3.269453372922726e-05,4.7343248126453785e-06,0.0007477834587916732,9.700545433588559e-08,0.0007255631498992443,5.684347706846893e-05
realdata,W12-1.csv,54,,,contextual_anomaly,0.9259922504425049,,1.0144936823053285e-05,0.9259922504425049,0.2020409256219864,2.0375473468448035e-06,3.743513813527792e-06,0.0023642450105398893,3.3085483241990232e-09,2.360296275583096e-05,1.8155753423343413e-05
realdata,W12-2.csv,54,,,contextual_anomaly,0.9539561867713928,,1.803569648473058e-05,0.9539561867713928,0.0633867084980011,1.551302148072864e-06,1.2571900923908225e-06,0.01073380559682846,2.4774129414595336e-08,3.926550562027842e-06,4.265876214049058e-06
realdata,W13-1.csv,82,,,contextual_anomaly,0.942093551158905,,1.2311129466979764e-06,0.942093551158905,0.2855624854564667,1.4599967471440323e-05,2.2268682250142743e-06,0.0049394266679883,1.0648678383518018e-08,0.0027231520507484674,0.0006866826443001628
realdata,W13-2.csv,82,,,contextual_anomaly,0.3304993212223053,,2.397891876171343e-07,0.3304993212223053,0.2569412589073181,3.0328457796713337e-05,1.0352784756372917e-06,0.005934170912951231,6.234074589883676e-08,4.125481609662529e-07,0.0002856554347090423
realdata,W13-3.csv,82,,,contextual_anomaly,0.3304993212223053,,8.572611136514752e-07,0.3304993212223053,0.10424958169460297,6.16882971371524e-05,1.9079204031420034e-06,0.000130075728520751,1.1600554294943777e-08,5.095636151963845e-05,2.173353459511418e-05
realdata,W13-4.csv,82,,,contextual_anomaly,0.944128692150116,,2.154212324967375e-06,0.944128692150116,0.12876348197460175,0.00024707947159186006,1.2661572182632088e-06,0.013732287101447582,5.474074527000994e-08,6.0762022258131765e-06,0.00030141646857373416
realdata,W13-5.csv,82,,,contextual_anomaly,0.3304993212223053,,1.359906582365511e-05,0.3304993212223053,0.22886821627616882,0.00010328987264074385,4.473093069825825e-06,0.00030068171327002347,3.079575350284358e-08,0.000521228474099189,0.00013501709327101707
realdata,W14.csv,87,,,contextual_anomaly,0.942093551158905,,1.960196868822095e-06,0.942093551158905,0.0314074270427227,2.1811918031744426e-06,1.1560064213053242e-06,0.0024861819110810757,1.5702667042205576e-06,0.00041488383430987597,5.136114123160951e-05
realdata,W15-1.csv,46,,,contextual_anomaly,0.9804420471191406,,2.2039957912056707e-05,0.9804420471191406,0.009907404892146587,4.292107405490242e-05,1.0542190406531443e-05,0.0004277559637557715,5.359455101938693e-10,0.00097150809597224,0.001005068770609796
realdata,W15-2.csv,46,,,contextual_anomaly,0.9804420471191406,,1.1220117812626995e-05,0.9804420471191406,0.0033938565757125616,6.49632784188725e-05,5.32156319340103e-06,0.00017104232392739505,3.640796830683968e-10,0.00042812107130885124,9.654133464209735e-06
realdata,W16.csv,15,,,contextual_anomaly,0.940946638584137,,7.689541803301836e-07,0.940946638584137,0.038977909833192825,7.479243777197553e-06,1.8456429604191087e-06,0.00017653948452789336,4.462544556105286e-09,7.33469714759849e-05,1.603546365913644e-06
realdata,W2.csv,302,,,contextual_anomaly,0.3859950602054596,,1.4906547221471556e-05,0.3859950602054596,0.09341833740472794,7.557389471912757e-05,3.2788320333504775e-08,0.013928157277405262,1.3496712369942543e-07,1.4683346307720058e-06,5.7857912906911224e-05
realdata,W3.csv,82,,,contextual_anomaly,0.355624258518219,,2.2396254280465655e-05,0.355624258518219,0.17172367870807648,1.6036234228522517e-05,2.9723040796631662e-06,0.0002242980699520558,5.318447349189626e-10,0.000743102456908673,6.0001857491442934e-05
realdata,W5.csv,71,,,contextual_anomaly,0.9479864835739136,,1.1058647260142607e-06,0.9479864835739136,0.04164191335439682,2.807459168252535e-06,2.0666780136041961e-07,0.0003561065823305398,3.4562248174552224e-08,9.339297321275808e-06,1.7860462321550585e-05
realdata,W6.csv,114,,,contextual_anomaly,0.9357011914253235,,1.027416942633863e-06,0.9357011914253235,0.1414497196674347,5.353307187760947e-06,1.1449768695377294e-07,0.0011189266806468368,6.084820256546664e-07,8.949942275648937e-05,3.7385616451501846e-05
realdata,W8.csv,150,,,contextual_anomaly,0.3820520043373108,,1.4692310514874407e-06,0.3820520043373108,0.07748626172542572,3.6804347018914996e-06,1.4215755546929724e-06,0.002201908966526389,2.224796560312825e-07,7.185155845945701e-05,9.151125595963094e-06
realdata,W9.csv,11,,,contextual_anomaly,0.9179772138595581,,1.942327435244806e-05,0.9179772138595581,0.05929974839091301,7.775577159918612e-07,1.464303023360262e-06,0.001031364081427455,1.2694990836337183e-08,0.00014947849558666348,4.920641003991477e-06
realdata,wine.csv,142,,,contextual_anomaly,0.3304993212223053,,5.532279374165228e-06,0.3304993212223053,0.0757676213979721,3.783459305850556e-06,4.843361727904075e-07,0.013220034539699554,2.4140917957993224e-06,3.4992906876141205e-05,9.873773706203792e-06
